29616949,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29615641,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29618078,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29614553,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29617501,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29618070,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29617508,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29615066,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29617488,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11214,33 BAY 40 STREET,BAY 40 STREET,86 STREET,BENSON AVENUE,,,BROOKLYN,NA,N/A,11 BROOKLYN,BROOKLYN,987840,156733,BROOKLYN,40.59687139,-73.98707283,"(40.59687139490549, -73.98707283420349)"
29614732,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10466,1110 EAST 232 STREET,EAST 232 STREET,LACONIA AVENUE,BEND,,,BRONX,NA,Precinct,12 BRONX,BRONX,1026845,263199,BRONX,40.8889916,-73.84594638,"(40.88899160222233, -73.84594637557302)"
29614713,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10304,56 TOMPKINS STREET,TOMPKINS STREET,BROWNELL STREET,QUINN STREET,,,STATEN ISLAND,NA,Precinct,01 STATEN ISLAND,STATEN ISLAND,962798,166787,STATEN ISLAND,40.62444231,-74.07727804,"(40.62444231279127, -74.07727803612076)"
29614543,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11236,727 EAST 89 STREET,EAST 89 STREET,GLENWOOD ROAD,FLATLANDS AVENUE,,,BROOKLYN,NA,N/A,18 BROOKLYN,BROOKLYN,1009784,172778,BROOKLYN,40.6408755,-73.90799443,"(40.640875504729465, -73.90799443256674)"
29617627,DOT,Department of Transportation,Street Condition,Pothole,,NA,,,,,,,,NA,N/A,Unspecified BRONX,BRONX,NA,NA,BRONX,NA,NA,
29618275,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11104,41-24 40 STREET,40 STREET,SKILLMAN AVENUE,43 AVENUE,,,SUNNYSIDE,NA,Precinct,02 QUEENS,QUEENS,1005406,211416,QUEENS,40.74693935,-73.92364813,"(40.746939352425294, -73.92364813365782)"
29614507,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10128,1696 2 AVENUE,2 AVENUE,EAST 87 STREET,EAST 88 STREET,,,NEW YORK,NA,Precinct,08 MANHATTAN,MANHATTAN,997851,223102,MANHATTAN,40.77902925,-73.95089043,"(40.779029254960335, -73.95089042783437)"
29615926,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11421,89-20 89 AVENUE,89 AVENUE,89 STREET,90 STREET,,,WOODHAVEN,NA,Precinct,09 QUEENS,QUEENS,1024633,190797,QUEENS,40.69027833,-73.85438182,"(40.69027833328643, -73.85438181576768)"
29614640,DOT,Department of Transportation,Street Condition,Pothole,,NA,,,,,,,,NA,N/A,Unspecified BRONX,BRONX,NA,NA,BRONX,NA,NA,
29614193,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11368,105-01 OTIS AVENUE,OTIS AVENUE,GRANGER STREET,PENROD STREET,,,CORONA,NA,Precinct,04 QUEENS,QUEENS,1024381,208424,QUEENS,40.73866132,-73.85518543,"(40.73866131673916, -73.8551854286836)"
29615078,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11228,1213 70 STREET,70 STREET,12 AVENUE,13 AVENUE,,,BROOKLYN,NA,Precinct,10 BROOKLYN,BROOKLYN,982542,166677,BROOKLYN,40.62416619,-74.00615282,"(40.62416619361909, -74.00615282130518)"
29614730,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11228,1217 70 STREET,70 STREET,12 AVENUE,13 AVENUE,,,BROOKLYN,NA,Precinct,10 BROOKLYN,BROOKLYN,982559,166663,BROOKLYN,40.62412777,-74.00609158,"(40.6241277698114, -74.00609157777352)"
29616254,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11362,69-15 DOUGLASTON PARKWAY,DOUGLASTON PARKWAY,69 AVENUE,70 AVENUE,,,LITTLE NECK,NA,Precinct,11 QUEENS,QUEENS,1056657,212539,QUEENS,40.74975056,-73.73867223,"(40.74975056343895, -73.73867222623072)"
29618058,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11225,320 EMPIRE BOULEVARD,EMPIRE BOULEVARD,ROGERS AVENUE,NOSTRAND AVENUE,,,BROOKLYN,NA,Precinct,09 BROOKLYN,BROOKLYN,997615,181137,BROOKLYN,40.66384586,-73.95182589,"(40.66384585760712, -73.95182589137)"
29617821,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,,10065,,,,,EAST   68 STREET,1 AVENUE,NEW YORK,NA,N/A,08 MANHATTAN,MANHATTAN,995921,218078,MANHATTAN,40.76524245,-73.95786787,"(40.76524244820386, -73.95786786536654)"
29615745,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11211,,,,,BEDFORD AVENUE,ROSS STREET,BROOKLYN,NA,N/A,01 BROOKLYN,BROOKLYN,994822,196052,BROOKLYN,40.7047879,-73.96186985,"(40.70478789896356, -73.96186984972371)"
29617142,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11418,127-02 89 AVENUE,89 AVENUE,127 STREET,129 STREET,,,RICHMOND HILL,NA,Precinct,09 QUEENS,QUEENS,1033369,194077,QUEENS,40.69923698,-73.82285659,"(40.69923698241669, -73.82285659033163)"
29615764,DOT,Department of Transportation,Street Light Condition,Street Light Out,,10469,2240 MORGAN AVENUE,MORGAN AVENUE,PELHAM PARKWAY,ASTOR AVENUE,,,BRONX,NA,N/A,11 BRONX,BRONX,1026989,252289,BRONX,40.85904636,-73.84549517,"(40.85904635859941, -73.84549516768153)"
29614015,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11367,144-35 68 AVENUE,68 AVENUE,MAIN STREET,147 STREET,,,Flushing,NA,N/A,08 QUEENS,QUEENS,1033059,206623,QUEENS,40.73367439,-73.82388361,"(40.73367439183181, -73.82388360720351)"
29616532,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11214,188 BAY 34 STREET,BAY 34 STREET,BATH AVENUE,CROPSEY AVENUE,,,BROOKLYN,NA,Precinct,11 BROOKLYN,BROOKLYN,985661,156506,BROOKLYN,40.59624894,-73.9949192,"(40.59624894046391, -73.99491920310683)"
29616289,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11208,463 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE,CRESCENT STREET,HEMLOCK STREET,,,BROOKLYN,NA,Precinct,05 BROOKLYN,BROOKLYN,1019796,189102,BROOKLYN,40.6856467,-73.8718326,"(40.68564670074113, -73.87183260497547)"
29618056,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),,11217,WARREN STREET,WARREN STREET,BOND STREET,NEVINS STREET,,,BROOKLYN,NA,N/A,02 BROOKLYN,BROOKLYN,988161,188234,BROOKLYN,40.68333475,-73.98589869,"(40.68333475120849, -73.98589869109028)"
29614181,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11368,50-20 97 STREET,97 STREET,50 AVENUE,51 AVENUE,,,CORONA,NA,Precinct,04 QUEENS,QUEENS,1021400,209552,QUEENS,40.74177042,-73.86593626,"(40.74177041695036, -73.86593625808834)"
29615673,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11214,SHORE PARKWAY,SHORE PARKWAY,BAY 14 STREET,BAY 16 STREET,,,BROOKLYN,NA,Precinct,11 BROOKLYN,BROOKLYN,980801,158714,BROOKLYN,40.60230889,-74.01242045,"(40.60230889466107, -74.012420452905)"
29617715,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11369,22-35 97 STREET,97 STREET,DEAD END,23 AVENUE,,,EAST ELMHURST,NA,Precinct,03 QUEENS,QUEENS,1019267,219655,QUEENS,40.76950925,-73.87358102,"(40.76950925394138, -73.87358101820033)"
29615279,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10453,,,,,EAST BURNSIDE AVENUE,WALTON AVENUE,BRONX,NA,Precinct,05 BRONX,BRONX,1010130,250235,BRONX,40.85347426,-73.90644964,"(40.85347426491441, -73.90644964163565)"
29618059,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10463,3419 IRWIN AVENUE,IRWIN AVENUE,WEST 234 STREET,WEST 236 STREET,,,BRONX,NA,Precinct,08 BRONX,BRONX,1010283,261459,BRONX,40.88428025,-73.90585298,"(40.88428025325919, -73.90585297573108)"
29613973,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11223,2394 EAST 5 STREET,EAST 5 STREET,AVENUE W,ANGELA DRIVE,,,BROOKLYN,NA,Precinct,15 BROOKLYN,BROOKLYN,993750,154981,BROOKLYN,40.59205814,-73.96579409,"(40.59205814327016, -73.96579408754134)"
29615715,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11234,1365 EAST 49 STREET,EAST 49 STREET,AVENUE J,AVENUE K,,,BROOKLYN,NA,N/A,18 BROOKLYN,BROOKLYN,1004015,167916,BROOKLYN,40.6275451,-73.92879585,"(40.627545104154265, -73.92879585291973)"
29615849,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11207,699 MILLER AVENUE,MILLER AVENUE,BEND,HEGEMAN AVENUE,,,BROOKLYN,NA,Precinct,05 BROOKLYN,BROOKLYN,1015162,180870,BROOKLYN,40.66306913,-73.88857905,"(40.663069127762874, -73.88857904733939)"
29615219,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11370,82-11 25 AVENUE,25 AVENUE,82 STREET,83 STREET,25 AVENUE,82 STREET,East Elmhurst,NA,N/A,03 QUEENS,QUEENS,1015628,217298,QUEENS,40.76305357,-73.88672959,"(40.763053570140514, -73.88672958692537)"
29616533,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11433,107-43 WATSON PLACE,WATSON PLACE,POLHEMAS AVENUE,DEAD END,,,JAMAICA,NA,Precinct,12 QUEENS,QUEENS,1045074,194956,QUEENS,40.70157691,-73.78063574,"(40.70157691352613, -73.780635744886)"
29616222,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11229,2346 EAST 24 STREET,EAST 24 STREET,AVENUE W,AVENUE X,,,BROOKLYN,NA,Precinct,15 BROOKLYN,BROOKLYN,999093,155792,BROOKLYN,40.59427684,-73.94655418,"(40.59427683785789, -73.9465541845179)"
29616866,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11210,4005 AVENUE H,AVENUE H,EAST 40 STREET,LONG ISLAND RAILROAD,,,BROOKLYN,NA,Precinct,17 BROOKLYN,BROOKLYN,1001491,169632,BROOKLYN,40.63226043,-73.93788427,"(40.63226043262749, -73.93788426979461)"
29614720,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10462,1557 GLOVER STREET,GLOVER STREET,GLEBE AVENUE,ST RAYMONDS AVENUE,,,BRONX,NA,Precinct,10 BRONX,BRONX,1025446,244514,BRONX,40.83771364,-73.85112099,"(40.83771364400589, -73.85112099319188)"
29615296,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11429,223-18 105 AVENUE,105 AVENUE,223 STREET,225 STREET,,,QUEENS VILLAGE,NA,Precinct,13 QUEENS,QUEENS,1058612,198094,QUEENS,40.71008653,-73.73177602,"(40.71008653376198, -73.73177601530648)"
29614517,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11220,,,,,6 AVENUE,57 STREET,BROOKLYN,NA,Precinct,07 BROOKLYN,BROOKLYN,980866,172393,BROOKLYN,40.63985492,-74.01219323,"(40.63985492193505, -74.01219323341553)"
29618204,DOT,Department of Transportation,Street Condition,Pothole,,NA,300,,,,,,,NA,N/A,Unspecified BROOKLYN,BROOKLYN,NA,NA,BROOKLYN,NA,NA,
29615925,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),,10473,1850 LAFAYETTE AVENUE,LAFAYETTE AVENUE,LELAND AVENUE,UNDERHILL AVENUE,,,BRONX,NA,N/A,09 BRONX,BRONX,1022729,238654,BRONX,40.8216419,-73.86097361,"(40.82164189882232, -73.86097360510546)"
29615290,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11219,1430 69 STREET,69 STREET,14 AVENUE,15 AVENUE,,,BROOKLYN,NA,Precinct,11 BROOKLYN,BROOKLYN,984001,165844,BROOKLYN,40.62187994,-74.00089696,"(40.62187994389152, -74.00089695551917)"
29616466,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11419,101-51 130 STREET,130 STREET,101 AVENUE,103 AVENUE,,,SOUTH RICHMOND HILL,NA,Precinct,09 QUEENS,QUEENS,1035138,191218,QUEENS,40.69137971,-73.81649846,"(40.69137971218764, -73.816498462967)"
29615050,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11219,930 53 STREET,53 STREET,9 AVENUE,FT HAMILTON PARKWAY,,,BROOKLYN,NA,Precinct,12 BROOKLYN,BROOKLYN,983621,171534,BROOKLYN,40.63749777,-74.00226633,"(40.63749777457562, -74.00226633359368)"
29614496,DEP,Department of Environmental Protection,Sewer,Manhole Cover Missing (Emergency) (SA3),,NA,,,,,148 ST,HORACE HARDING EXPY,,NA,N/A,Unspecified QUEENS,QUEENS,NA,NA,QUEENS,NA,NA,
29617339,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11204,,,,,18 AVENUE,58 STREET,BROOKLYN,NA,N/A,12 BROOKLYN,BROOKLYN,988108,166319,BROOKLYN,40.62318288,-73.98610232,"(40.62318288313929, -73.98610232144863)"
29613969,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11231,HAMILTON AVENUE,HAMILTON AVENUE,,,,,BROOKLYN,NA,Precinct,06 BROOKLYN,BROOKLYN,982986,187433,BROOKLYN,40.68113696,-74.00455727,"(40.68113696226513, -74.00455726590823)"
29618064,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11235,3115 BRIGHTON 6 STREET,BRIGHTON 6 STREET,BRIGHTON BEACH AVENUE,BRIGHTWATER COURT,,,BROOKLYN,NA,N/A,13 BROOKLYN,BROOKLYN,995006,149389,BROOKLYN,40.57670778,-73.96128061,"(40.57670777978239, -73.9612806062609)"
29616440,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11204,5519 18 AVENUE,18 AVENUE,55 STREET,56 STREET,,,BROOKLYN,NA,N/A,12 BROOKLYN,BROOKLYN,988539,166882,BROOKLYN,40.624728,-73.98454937,"(40.62472800210486, -73.98454937188292)"
29614751,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11210,2220 AVENUE O,AVENUE O,EAST 22 STREET,EAST 23 STREET,,,BROOKLYN,NA,Precinct,14 BROOKLYN,BROOKLYN,997619,162883,BROOKLYN,40.61374253,-73.95184764,"(40.61374253124602, -73.95184764183442)"
29617737,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10467,77 EAST 208 STREET,EAST 208 STREET,KOSSUTH AVENUE,STEUBEN AVENUE,,,BRONX,NA,Precinct,07 BRONX,BRONX,1016908,259512,BRONX,40.87891432,-73.88190352,"(40.87891431947107, -73.88190351810572)"
29616540,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11219,1430 BAY RIDGE AVENUE,BAY RIDGE AVENUE,14 AVENUE,15 AVENUE,,,BROOKLYN,NA,Precinct,11 BROOKLYN,BROOKLYN,984001,165844,BROOKLYN,40.62187994,-74.00089696,"(40.62187994389152, -74.00089695551917)"
29616711,DOT,Department of Transportation,Street Light Condition,Street Light Out,,NA,GRAVESEND PARK,GRAVESEND PARK,18 AVE,19 AVE,,,,NA,N/A,Unspecified BROOKLYN,BROOKLYN,NA,NA,BROOKLYN,NA,NA,
29618521,DOT,Department of Transportation,Street Light Condition,Street Light Out,,NA,GRAVESEND PARK,GRAVESEND PARK,18 AVE,19 AVE,,,,NA,N/A,Unspecified BROOKLYN,BROOKLYN,NA,NA,BROOKLYN,NA,NA,
29618522,DOT,Department of Transportation,Street Light Condition,Street Light Out,,NA,GRAVESEND PARK,GRAVESEND PARK,18 AVE,19 AVE,,,,NA,N/A,Unspecified BROOKLYN,BROOKLYN,NA,NA,BROOKLYN,NA,NA,
29615051,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11358,190-15 CROCHERON AVENUE,CROCHERON AVENUE,190 STREET,191 STREET,,,FLUSHING,NA,Precinct,11 QUEENS,QUEENS,1041916,217460,QUEENS,40.76336583,-73.79183228,"(40.763365833580366, -73.79183228402587)"
29614404,DOT,Department of Transportation,Street Light Condition,Street Light Out,,NA,GRAVESEND PARK,GRAVESEND PARK,18 AVE,19 AVE,,,,NA,N/A,Unspecified BROOKLYN,BROOKLYN,NA,NA,BROOKLYN,NA,NA,
29617068,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11212,166 EAST 91 STREET,EAST 91 STREET,RUTLAND ROAD,WINTHROP STREET,,,BROOKLYN,NA,Precinct,17 BROOKLYN,BROOKLYN,1004427,179933,BROOKLYN,40.66052824,-73.92727567,"(40.66052824163698, -73.9272756669803)"
29614409,DOT,Department of Transportation,Street Light Condition,Street Light Out,,NA,GRAVESEND PARK,GRAVESEND PARK,18 AVE,19 AVE,,,,NA,N/A,Unspecified BROOKLYN,BROOKLYN,NA,NA,BROOKLYN,NA,NA,
29616712,DOT,Department of Transportation,Street Light Condition,Street Light Out,,NA,GRAVESEND PARK,GRAVESEND PARK,18 AVE,19 AVE,,,,NA,N/A,Unspecified BROOKLYN,BROOKLYN,NA,NA,BROOKLYN,NA,NA,
29617391,DOT,Department of Transportation,Street Light Condition,Street Light Out,,NA,GRAVESEND PARK,GRAVESEND PARK,18 AVE,19 AVE,,,,NA,N/A,Unspecified BROOKLYN,BROOKLYN,NA,NA,BROOKLYN,NA,NA,
29615535,DOT,Department of Transportation,Street Light Condition,Street Light Out,,NA,GRAVESEND PARK,GRAVESEND PARK,18 AVE,19 AVE,,,,NA,N/A,Unspecified BROOKLYN,BROOKLYN,NA,NA,BROOKLYN,NA,NA,
29618291,DEP,Department of Environmental Protection,Water System,NO WATER - WNW,,10472,1134 STRATFORD AVENUE,STRATFORD AVENUE,WATSON AVENUE,WESTCHESTER AVENUE,,,BRONX,NA,N/A,09 BRONX,BRONX,1018810,240832,BRONX,40.82763609,-73.87512189,"(40.82763608655098, -73.87512189359259)"
29615646,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,11103,,,,,31 AVENUE,41 STREET,Astoria,NA,N/A,01 QUEENS,QUEENS,1007439,216521,QUEENS,40.76094618,-73.91629345,"(40.76094617752631, -73.91629344855765)"
29618194,DOT,Department of Transportation,Street Light Condition,Street Light Out,,NA,12 57 ST E,57 ST E,5 AVE,MADISON AVE,,,,NA,N/A,Unspecified MANHATTAN,MANHATTAN,NA,NA,MANHATTAN,NA,NA,
29616933,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,10027,540 MANHATTAN AVENUE,MANHATTAN AVENUE,WEST 122 STREET,WEST 123 STREET,,,NEW YORK,NA,N/A,10 MANHATTAN,MANHATTAN,997058,234111,MANHATTAN,40.80924716,-73.95373274,"(40.80924716196946, -73.95373274261046)"
29616271,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11223,390 KINGS HIGHWAY,KINGS HIGHWAY,WEST 3 STREET,WEST 2 STREET,,,BROOKLYN,NA,Precinct,11 BROOKLYN,BROOKLYN,990989,159542,BROOKLYN,40.60457969,-73.97573086,"(40.60457969491128, -73.97573085537698)"
29616306,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10019,770 11 AVENUE,11 AVENUE,WEST 53 STREET,WEST 54 STREET,,,NEW YORK,NA,N/A,04 MANHATTAN,MANHATTAN,986200,219136,MANHATTAN,40.76815387,-73.99296022,"(40.76815387285717, -73.99296022182833)"
29618282,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10457,2131 PROSPECT AVENUE,PROSPECT AVENUE,EAST 181 STREET,EAST 182 STREET,,,BRONX,NA,Precinct,06 BRONX,BRONX,1015842,248297,BRONX,40.84813644,-73.8858112,"(40.84813644267674, -73.88581120426711)"
29617107,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10471,5452 VALLES AVENUE,VALLES AVENUE,WEST 254 STREET,WEST 256 STREET,,,BRONX,NA,Precinct,08 BRONX,BRONX,1012016,267983,BRONX,40.90218127,-73.89955862,"(40.90218126907859, -73.89955862125157)"
29616879,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10304,11 GARRETSON LANE,GARRETSON LANE,DEAD END,BEND,,,STATEN ISLAND,NA,N/A,02 STATEN ISLAND,STATEN ISLAND,960749,158661,STATEN ISLAND,40.60213293,-74.08463101,"(40.60213293099096, -74.08463100575929)"
29617138,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10457,254 ECHO PLACE,ECHO PLACE,GRAND CONCOURSE,ANTHONY AVENUE,,,BRONX,NA,Precinct,05 BRONX,BRONX,1010769,248831,BRONX,40.84961881,-73.90414536,"(40.849618807486486, -73.90414535624532)"
29618080,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29617588,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29615284,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10466,751 EAST 229 STREET,EAST 229 STREET,WHITE PLAINS ROAD,BARNES AVENUE,,,BRONX,NA,Precinct,12 BRONX,BRONX,1023665,263624,BRONX,40.89017287,-73.85744498,"(40.89017286838039, -73.85744498048105)"
29615076,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29616328,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
29616244,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10029,2117 3 AVENUE,3 AVENUE,EAST 115 STREET,EAST 116 STREET,,,NEW YORK,NA,Precinct,11 MANHATTAN,MANHATTAN,1000812,229909,MANHATTAN,40.79770759,-73.94018227,"(40.79770758865914, -73.9401822682408)"
